RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
1711,289,Forsyth County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,117,1384.2061930753000,1396.4793490350000,1410.0701974854000,1423.920779775250,1432.7725341666900,1448.4412114169800,1452.0003655618000,1454.2183874876000,1447.392390560730,1447.287489207570,1444.6917070016400,1452.5836807951400,1457.2327259607700,1462.4781137256500,1470.528932871440,1486.1152707450800,1502.6943244442800,1509.511596000850,1500.5955270963800,1491.1372676410900,1477.8342704270600,1471.4012820753600,1477.1268719854100,1494.0933440860200,1513.7620382971800,1530.4645103869800,1541.496973764430,1552.8047147507700,1560.1654877234400,1561.3940830178100,1560.5808782857200,1550.9191060253100,1549.3042135856500,1545.7469739161400,1552.7446336080600,1566.2324652458700,1582.2033905909300,1592.0004972410900,1600.4165785050000,1606.4968325386400,1616.3964958415000,1617.4486659466400,1617.4109853024400,1607.0941527996400,1604.5390876953900,1596.580488070720,1607.0614736828800,1624.5047222786800,1652.0272119999600,1677.3952820158000,1680.1515512657700,1680.571624052800,1680.7428504307800,1674.9824274287600,1675.7101757652700,1669.003834893250,1679.456052684620,1661.7372607807700,1674.8289062294300,1690.7269031635000,1725.70588673295,1723.6961127426500,1714.4003037387200,1717.004611126600,1727.1858525321100,1738.215859576840,1752.898675453070,1766.5911459346900,1770.9725937758600,1764.151384751180,1771.7084830462200,1809.3185825003300,1848.701533296730,1874.1132489974500,1904.920887312390,1951.6565323784600,1993.7669679224500,2034.0608615337700,2077.0696369502300,2128.3744630004600,2143.5140826881800,2140.439430523710,2158.16011754615,2182.388010755340,2231.218713802990,2244.3267904531900,2281.3465279689900,2292.106125968630,2324.4441600913900,2329.1637114212300,2331.132596158260,2321.5261369051600,2314.758719922340
2112,290,Yavapai County,county,AZ,AZ,"Prescott Valley-Prescott, AZ",4,25,1045.277222164690,1047.091819248290,1056.5712510278400,1072.6591409473500,1080.8278414272600,1088.9355237485500,1095.411661866350,1109.3720867495900,1098.2873685859100,1090.9449881970800,1091.20152929122,1101.6856706809200,1108.8833804416200,1112.5489345420100,1120.525150439040,1134.0121856525300,1137.5928764711400,1152.9046725569000,1160.105011746220,1170.7213568563000,1168.8599158390800,1166.6470283944600,1174.9857190859700,1178.5112935581600,1179.940405282560,1185.6150733883700,1197.4272879066400,1211.2035908907600,1222.1129191610300,1228.5317053305500,1237.9396298630900,1236.2533160026600,1231.3532570263800,1228.9508506499600,1234.771008616810,1248.9292767487500,1264.1241011988400,1275.243156596130,1286.061635071320,1292.852659548780,1303.2570098684800,1315.9024784858500,1329.4830577339100,1334.6471633860500,1326.426294742500,1320.1827548936500,1316.8602184679600,1332.3220343768500,1339.2706849681700,1350.8797201837100,1356.1908863740400,1368.5525548159600,1375.239569037570,1384.851796801790,1388.1935223269800,1394.5251005126800,1394.7545370894500,1385.8435683995200,1388.2771759763600,1400.7762317370500,1419.7604458957900,1406.3493605259800,1397.593241038240,1416.1889806942700,1447.787914784190,1469.1381617589100,1464.1874532567700,1475.4875437463500,1498.26382995148,1511.3266517231300,1519.630202488520,1531.6068954985,1570.6428172664100,1599.3893552053400,1636.0536736898300,1659.8268787450600,1706.79570038997,1739.6498103463200,1796.5213394453600,1799.4388040552900,1811.466497954810,1782.1105880179000,1803.9236460787300,1814.7038860641200,1852.9681488334200,1921.3602991488400,1996.9362716575900,2030.1934267905000,2002.6777413455100,1976.8870648180700,1959.9423702466300,1955.8468753843800,1926.08992287482
3109,291,New Hanover County,county,NC,NC,"Wilmington, NC",37,129,990.2476136053920,993.6334876617850,998.0666205541730,1002.804706957030,1002.3763136114900,1002.1709245485500,1001.9488795074900,1001.5192163514900,1027.5128377881900,1032.8359430390700,1041.6719973293300,1028.2772488739500,1032.9776174696100,1036.5038618981700,1041.2905897848400,1046.5506873763100,1050.9940447590900,1045.8068476067900,1043.5867541554900,1054.7168079633000,1063.6615040860000,1069.8821822021400,1065.7506612893800,1070.4425921266200,1077.717349888100,1088.2929161790200,1096.6202706599600,1097.3780676261700,1090.73566650795,1095.958813659860,1100.7578089282900,1109.2385102809100,1112.7109534756500,1120.3337212311900,1122.1905521817300,1118.637112499590,1126.2343407985800,1137.805018769630,1151.3519658704100,1151.309558730060,1151.4637024647500,1138.0417221231500,1145.4422154611600,1165.9042941207300,1199.316844828050,1221.5597605968800,1226.3124785661900,1235.0555032294900,1231.934507038940,1242.8183938442800,1242.7030626615200,1248.2551249065800,1247.662221784910,1258.915230240130,1272.4962254302800,1286.9787084014500,1286.6369220178700,1280.6884267517600,1273.4978218984500,1284.109060595720,1289.5489621182200,1297.801337824860,1299.0061687297200,1305.5807209447300,1311.3109351563400,1312.496034922270,1320.101865740080,1325.7981045289900,1331.89559994915,1343.4835897085700,1363.857672015320,1374.9366047845900,1385.1101534614300,1384.4246615401800,1406.933575091940,1425.6416963916600,1472.0315428705000,1507.4660385197700,1545.4979389896500,1570.5124827297600,1599.3088316374300,1614.562196441490,1633.681947097040,1637.6880652125100,1668.5622118709400,1697.7087759012800,1743.8190330233900,1779.615600226230,1812.649471068540,1838.3709582344300,1839.9047859955800,1819.8607994361000,1789.240921409210
725,292,Smith County,county,TX,TX,"Tyler, TX",48,423,1070.8583101734400,1084.0417048411900,1089.611061659450,1098.5654484943000,1097.33922947735,1126.1208167807900,1116.313752091400,1113.2583535597900,1081.6549084077000,1084.7830953484000,1085.7568198921500,1091.7575141542100,1086.049352580630,1079.5423130257300,1078.5456745982900,1084.9830580669800,1100.2350493483400,1107.8118037490900,1108.011170086700,1102.2328889643000,1091.1597482077600,1081.4462123724000,1078.2652641706200,1090.7131737340000,1096.4586381825200,1102.0927156921400,1100.1449552217400,1110.7706181069900,1118.6370974378200,1124.089108834340,1124.2166248456100,1118.0176757880100,1114.1622433375900,1111.1158976526500,1111.223569591360,1112.4326900182200,1116.4193911976600,1125.7250054854600,1130.4175031532800,1131.1875958841200,1137.0832342471800,1141.9019639818800,1149.9359502893800,1147.6967176138200,1150.779632708270,1157.8318373686300,1161.9499403385600,1161.14641957053,1160.4306555348200,1164.5738782866000,1170.7600386066400,1173.1223633395600,1171.8921520684700,1172.110936939790,1175.8578676394800,1182.1950618339700,1184.18480102226,1173.2947501894800,1169.0394520756000,1169.0042779012600,1173.2455617525000,1175.011927648610,1180.653376055910,1182.4975970329500,1181.7695018635900,1177.515761046750,1178.9501293641300,1191.5613847670500,1198.421843757330,1210.3294268097300,1226.2694152798900,1229.4765307819200,1248.2067802504300,1263.994303971360,1292.5517479059500,1316.6321424963600,1333.0119790745300,1347.7946624759300,1339.308105796720,1388.6840401333700,1430.4895155296800,1473.2342353764600,1444.4166113641900,1435.1836002708000,1433.2782139113000,1425.922572566910,1430.9137233144400,1438.1767533409300,1464.6082993418400,1437.340145883490,1461.8440596160100,1467.8195022517300,1527.8307692307700
2967,293,Montgomery County,county,AL,AL,"Montgomery, AL",1,101,896.681138845736,897.758043049116,894.8415232121030,900.7484388821280,909.9260292464200,914.5022514214730,910.4763088101520,904.9071907432010,903.5300273425120,905.4321886218250,904.6349055221280,901.5229153413660,904.4108535353590,909.3468155950500,916.2618720247000,917.1874834927350,918.5673479735200,915.2592959414230,914.3828396414800,927.0305181673560,927.8806672535730,922.0884405771350,904.9335419988610,905.4644724936540,912.2530923698060,918.2683981367100,928.9042212837830,930.5925088889300,930.9598313571440,923.8196088106520,924.7404921670030,924.1433849798160,926.8658189002120,926.1102871518750,926.6659994946920,926.1889032948140,927.6893687206860,935.1811505355750,937.6122630632930,939.1269269203980,938.272418341881,931.5580602972950,932.1937609018590,930.9208252170880,935.0776036987860,933.9524656802680,932.1807776031640,934.3772985426980,934.9029450436100,944.0067691186360,948.1034491712330,953.0874249107770,951.5917618798950,952.5404642554050,949.1835274605810,946.7296468136090,944.5802590792240,956.6675047021510,960.3275880328690,963.8649984115660,961.6165014781420,961.6926011130170,968.9076722338480,963.6595873495960,968.7456251499520,969.0667399495820,975.6093714286830,977.7263310229620,988.4155849705230,1002.2507032805400,1006.887954469000,1008.0475300968600,1014.820390831000,1023.7459446783600,1041.107943698460,1056.0206658439800,1081.7109406668800,1105.0931320468000,1111.9155661845400,1121.3878392903700,1119.7671164295900,1137.8594090285700,1140.9770008164800,1151.6566235063600,1163.1727804436000,1181.8327733286300,1192.65719690397,1196.2586941013400,1197.1544986652900,1200.3574846690300,1202.9041628799400,1204.35447364278,1205.2978947368400
3219,294,Richmond City,county,VA,VA,"Richmond, VA",51,760,906.1951164907210,919.9751113551460,933.7229910410880,931.8635191797370,940.4396955232340,944.6570239393930,950.2277329157640,939.7857953677220,948.8839666740180,952.8694468707280,962.4726667244970,952.6053986227340,962.5295522410390,967.7115986475390,973.4666257038470,968.975219268594,973.1406179737380,976.2505689175350,976.2876935139890,966.1125280466330,961.85847515454,962.4395719399180,974.2680813589370,988.6473518198150,996.0822206946780,1005.5503698002300,1009.3719564663400,1018.1417969766300,1020.2896335963900,1014.8793218911100,1011.1542236176900,1007.6355872438800,1010.660552059380,1016.3188767372200,1020.2675671261500,1028.9394271184000,1036.2715829049500,1050.3000936582900,1060.4125083966900,1067.8232990557800,1066.2299940762400,1060.862140430760,1055.7701710193500,1053.3421441357900,1059.919633936040,1060.4225490037400,1066.2001098861200,1070.7454772312500,1084.1584260243600,1094.5727645505700,1102.2011654565500,1105.3555506310300,1106.705406192850,1107.4401379592700,1109.2967506917400,1107.593261499380,1108.0205364687600,1111.9272384533200,1117.3459399897900,1125.3170819102300,1131.285338698500,1133.5160623514700,1138.7296621201000,1138.4892131072500,1146.8672722435000,1150.0053696766800,1153.0695052124000,1152.0495791223200,1153.1758369475100,1156.613126115060,1161.6748022724300,1160.8827412516300,1170.7631604249500,1181.9445790413800,1204.0789943714800,1224.9488225384600,1248.2532029934800,1254.2875179528700,1263.8141623184200,1274.0851795180900,1302.7227223523200,1319.6236494306800,1310.1647271620800,1314.1910661885900,1320.5640995925600,1351.581910087450,1371.654948230030,1389.2237010616200,1411.4385179371200,1422.2423316525700,1443.2959101283400,1446.2731957864500,1448.2859140055400
418,295,Butte County,county,CA,CA,"Chico, CA",6,7,1008.8565460895300,1021.9236382043400,1025.3544454356400,1035.1116562037700,1048.5532253986100,1055.0049193131500,1060.4804217818400,1049.6381562116700,1049.2485834050600,1036.4707249531100,1035.1479014178900,1048.896841584880,1065.4162637000200,1082.9907389217100,1086.4247585910400,1092.0315676711000,1096.6157534918700,1103.9583871175500,1108.3057218783700,1116.028000195700,1110.9898966175300,1107.3372885742700,1105.4924296849900,1116.3752994763700,1129.758188958950,1141.1965852909800,1144.89122660176,1142.35327677136,1144.7337633400300,1145.8853021443900,1151.730164245750,1152.431365544830,1145.560416998490,1150.6537004074100,1156.1538415515200,1174.8154775781300,1183.562296689810,1194.3326168647600,1196.8668059169800,1202.574560761060,1202.0183480626900,1206.2419173445700,1195.2959816690700,1201.5563896890900,1193.0762552969500,1208.8508884987600,1226.6935688277500,1256.8891482222700,1278.0408280574300,1288.787368214130,1303.040880438340,1317.925336619100,1322.482813006370,1326.934800984200,1330.3904518714200,1328.6177724985400,1339.631819736360,1332.2779179547400,1339.2556925438100,1333.088039923240,1343.9401608222000,1344.2039906332700,1343.2506055805400,1343.1449848753000,1363.3122386537400,1360.2854749120400,1372.8744564290400,1355.0768614362800,1383.1420423585400,1381.4718150658400,1407.1129842971600,1399.1299717234100,1402.2718106061500,1402.5683415046800,1418.3492127920100,1448.737381149870,1460.3812934099200,1482.4773596100700,1504.653108920870,1509.0039917925800,1488.4593082507700,1477.9594851323200,1493.4314786009100,1534.8130582056500,1532.9467409239700,1535.181538905500,1527.8281381750700,1544.0782888237700,1573.9034527034800,1594.9522718408100,1608.4409294366400,1606.6608833596700,1610.987386569870
3080,296,Williamson County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,187,1439.9389122143500,1445.409624403820,1450.8889433055400,1462.7251880983400,1473.3947893509900,1478.9705519187100,1475.6632771036900,1483.12761378534,1469.8791092878300,1471.4602435855600,1473.8355389404400,1498.4185576817100,1512.5116502608100,1514.9504412613100,1514.7886512312600,1523.738971377960,1528.0795780606900,1526.0687493197100,1526.182480812260,1517.031811777000,1511.7098589973000,1516.8465054063000,1525.9404462808100,1544.5955851540400,1544.8468435013000,1555.4148162167000,1565.1576952452600,1574.7678787288100,1577.9607277313400,1577.5993885957800,1575.2282113804100,1566.773325395650,1548.8115034484800,1529.959001530320,1540.7755869023100,1548.3419449362500,1579.5584044128300,1585.2584843509500,1604.492309317440,1604.262228659010,1606.498269691140,1607.0272058894100,1605.2101558173000,1607.6045757326900,1604.3380078819900,1599.1130249451700,1597.755171257640,1609.1641529314800,1625.757538179530,1636.5659025748300,1636.4676243221800,1641.7976724210000,1644.5781732102200,1643.8686353503600,1639.7679378032100,1634.73805378427,1646.774470849510,1658.6328446295400,1675.995827143600,1677.7865048131000,1691.8915264837100,1677.3325039357500,1674.360131152960,1648.7127594116900,1650.3173629059700,1656.0324153843600,1673.8995722906500,1681.7923272468500,1684.1884510257900,1677.2253288484100,1691.0483683062000,1700.9925860910400,1737.7813480453800,1775.068537751260,1833.6410957541100,1881.7934271746200,,2019.470728754030,2063.3304423739100,2072.8197543896300,2080.785961472930,2093.743945498670,2088.840496874030,2087.127137181930,2097.726757291790,2117.595150626020,2137.4576010086300,2163.18573482515,2189.811824452100,2190.1613184261200,2192.2970813257300,2183.2018335075300,2182.383856281530
553,297,Henry County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,151,1077.8100681595300,1082.836449628520,1088.7640421664900,1094.9110352757000,1105.693790912080,1105.1751623023000,1109.7499879354700,1107.6402825433000,1117.0114747001300,1117.9282267743800,1121.558407333030,1128.1441461317100,1133.647413132960,1145.8254588043500,1149.532791237930,1154.662728911780,1160.0981655440200,1164.4324567531900,1169.247581312690,1169.0588246655600,1167.880596741020,1164.5124462375000,1158.0405377543300,1162.1154127531300,1173.465059916140,1192.920898509780,1202.6707905536700,1202.9339915501000,1207.6399571672100,1213.8533849915000,1225.6976473308900,1226.5810157887100,1226.6238771112700,1232.7551203276000,1241.1441404792600,1247.1346516435000,1248.3623654290800,1253.784974382770,1276.8815653439500,1293.666799054970,1306.6807764837800,1309.9991212887400,1310.7588023590300,1308.3588763823400,1305.8171292071800,1309.739780287000,1314.6647582110900,1320.5402054801600,1331.154281463640,1350.9668661673600,1360.0984977741600,1370.3544692761700,1376.9386622022100,1383.7033110720400,1389.4198192874600,1393.9962293392000,1387.9879888966600,1389.9268354652800,1386.3425418376700,1402.1416824296800,1413.0535867436100,1426.670667765140,1440.8273331519000,1459.6235820525300,1484.0993053617500,1517.2588830454500,1537.3610209884200,1558.8297032170700,1554.3246991742100,1577.2762744520600,1598.3467372823800,1639.9605482621200,1660.3940517601900,1679.3272718563600,1714.1077190549100,1748.546407841060,1785.6715094374100,1812.5071856178600,1841.8955936578300,1866.9979675482600,1889.1729295429600,1903.3022892607600,1913.54642880967,1931.2788900624300,1945.1514273319000,1938.6434001151300,1956.1858275125000,1978.295099456030,2029.974512775480,2025.2188625576800,2019.9837775115600,2003.0765568752900,2014.9903807789100
1412,298,Sussex County,county,DE,DE,"Salisbury, MD-DE",10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.9394353563300,1936.1393602161000,1819.6152578364900,1794.685497872700,1780.8657283561900,1802.049429606200,1791.1527589040700,1793.737967864870,1805.9660370897100,1844.8461533746900,1933.1850728549500,1918.764570919230,1953.8787630972700,1963.9297291461100,2053.1426060499500,2048.7676593246000,1977.6666666666700
2744,299,Jefferson County,county,MO,MO,"St. Louis, MO-IL",29,99,,,,,,,,,,,,1001.8748212547600,998.9711927128690,998.9571077235340,984.6871718648900,998.7793232928690,998.7744302003150,1026.9369989577900,989.5576611344650,1006.7991051479200,1005.6511024805700,1062.7770654632700,1067.1517108161300,1069.5954165605900,1071.8123122324600,1069.9010911718200,1079.6162654468200,1073.0073726657800,1085.99214143395,1038.2079623583400,1045.593724216560,1038.2659501745900,1093.5755431528700,1103.5022718664100,1113.655830314470,1108.6591572290100,1114.1533496393000,1116.8210075623100,1135.253999016040,1136.4522435934200,1136.5629371650800,1133.1726414130400,1141.0872656508900,1140.0129735333800,1132.3742446762300,1120.2742652210600,1119.945421096200,1123.160531994190,1137.7920856399200,1167.9401746789900,1180.9527658313100,1209.8546297989600,1221.6306317009300,1238.765756998400,1226.7784046327400,1201.8192853011200,1190.6208511490200,1183.8136349674000,1196.5432793210700,1198.8733240432200,1194.1204544765800,1187.6466330572200,1198.4038089603700,1220.8801053252800,1233.4722385050500,1241.282601831800,1247.0736249424800,1248.2093237055300,1252.3621489761300,1270.477580514290,1276.942646529720,1281.9317681615900,1298.1265445865200,1308.385401332290,1315.0906075045600,1322.2302980576800,1333.6120509458000,1358.489266692800,1344.8828788091300,1364.4322611704200,1365.1020436511300,1380.0851096254600,1414.6243685596200,1425.639621589900,1458.2887570860000,1462.606366264560,1497.5238638355800,1498.4880301444200,1497.6445891460400,1508.9133996000600,1514.4011904769500,1534.0164369106200,1540.9722222222200
